time,lon,lat,CV-1.0m,IV-1.0m,CV-0.5m,IV-0.5m,LineNumber,Smoothed_CV-1.0m,Smoothed_IV-1.0m,Smoothed_CV-0.5m,Smoothed_IV-0.5m,Smoothed_CV-1.0m_corrected,Smoothed_IV-1.0m_corrected,Smoothed_CV-0.5m_corrected,Smoothed_IV-0.5m_corrected
73007.692,-105.07608091,39.0181404,5.859,-0.45,-15.156,-0.855,Line 1,6.316857142857143,-0.4282857142857143,-13.325857142857144,-0.8101428571428572,6.316857142857143,-0.4282857142857143,-13.325857142857144,-0.8101428571428572
73007.877,-105.07608226,39.01813886,6.523,-0.386,-11.172,-0.777,Line 1,6.2777142857142865,-0.4271428571428571,-13.454142857142857,-0.804142857142857,6.2777142857142865,-0.4271428571428571,-13.454142857142857,-0.804142857142857
73008.043,-105.07608346,39.01813751,6.875,-0.395,-11.562,-0.771,Line 1,6.3837142857142855,-0.43,-13.52114285714286,-0.7964285714285715,6.3837142857142855,-0.43,-13.52114285714286,-0.7964285714285715
73008.229,-105.07608473,39.01813612,6.562,-0.447,-12.5,-0.795,Line 1,6.618,-0.43014285714285716,-13.604714285714286,-0.7889999999999999,6.618,-0.43014285714285716,-13.604714285714286,-0.7889999999999999
73008.4,-105.0760859,39.01813483,6.523,-0.441,-14.492,-0.769,Line 1,6.707285714285713,-0.42000000000000004,-13.509857142857143,-0.7744285714285715,6.707285714285713,-0.42000000000000004,-13.509857142857143,-0.7744285714285715
73008.586,-105.07608717,39.01813344,6.914,-0.455,-15.039,-0.771,Line 1,6.606857142857143,-0.4225714285714286,-13.827857142857143,-0.7751428571428571,6.606857142857143,-0.4225714285714286,-13.827857142857143,-0.7751428571428571
73008.758,-105.07608834,39.01813215,7.07,-0.437,-15.312,-0.785,Line 1,6.428285714285714,-0.4278571428571429,-14.201857142857142,-0.7794285714285715,6.428285714285714,-0.4278571428571429,-14.201857142857142,-0.7794285714285715
73008.929,-105.07608951,39.01813087,6.484,-0.379,-14.492,-0.753,Line 1,6.422714285714286,-0.428,-14.52,-0.7805714285714286,6.422714285714286,-0.428,-14.52,-0.7805714285714286
73009.128,-105.07609109,39.01812937,5.82,-0.404,-13.398,-0.782,Line 1,6.456285714285714,-0.43528571428571433,-14.575857142857142,-0.7894285714285714,6.456285714285714,-0.43528571428571433,-14.575857142857142,-0.7894285714285714
73009.345,-105.07609294,39.01812774,5.625,-0.432,-14.18,-0.801,Line 1,6.450714285714286,-0.44214285714285717,-14.553571428571429,-0.8012857142857143,6.450714285714286,-0.44214285714285717,-14.553571428571429,-0.8012857142857143
73009.564,-105.07609479,39.0181261,6.523,-0.448,-14.727,-0.803,Line 1,6.4005714285714275,-0.44499999999999995,-14.280142857142858,-0.8098571428571429,6.4005714285714275,-0.44499999999999995,-14.280142857142858,-0.8098571428571429
73009.781,-105.07609664,39.01812447,6.758,-0.492,-14.883,-0.831,Line 1,6.350428571428572,-0.4617142857142857,-14.129571428571428,-0.8255714285714285,6.350428571428572,-0.4617142857142857,-14.129571428571428,-0.8255714285714285
73010.015,-105.07609864,39.01812271,6.875,-0.503,-14.883,-0.854,Line 1,6.395142857142858,-0.47285714285714286,-14.336142857142857,-0.8347142857142857,6.395142857142858,-0.47285714285714286,-14.336142857142857,-0.8347142857142857
73010.2,-105.07610033,39.0181212,6.719,-0.457,-13.398,-0.845,Line 1,6.439857142857143,-0.47800000000000004,-14.497857142857143,-0.8365714285714285,6.439857142857143,-0.47800000000000004,-14.497857142857143,-0.8365714285714285
73010.384,-105.07610202,39.0181197,6.133,-0.496,-13.438,-0.863,Line 1,6.345,-0.4864285714285715,-14.620571428571427,-0.843,6.345,-0.4864285714285715,-14.620571428571427,-0.843
73010.569,-105.07610372,39.01811818,6.133,-0.482,-14.844,-0.846,Line 1,6.250142857142857,-0.48600000000000004,-14.681857142857142,-0.8472857142857143,6.250142857142857,-0.48600000000000004,-14.681857142857142,-0.8472857142857143
73010.754,-105.07610541,39.01811668,5.938,-0.468,-15.312,-0.814,Line 1,6.144142857142858,-0.47814285714285715,-14.402857142857142,-0.8465714285714286,6.144142857142858,-0.47814285714285715,-14.402857142857142,-0.8465714285714286
73010.939,-105.07610711,39.01811517,5.859,-0.507,-15.586,-0.848,Line 1,6.021285714285715,-0.4835714285714286,-14.179714285714285,-0.8505714285714285,6.021285714285715,-0.4835714285714286,-14.179714285714285,-0.8505714285714285
73011.129,-105.07610857,39.01811361,6.094,-0.489,-15.312,-0.861,Line 1,6.054714285714286,-0.4835714285714286,-14.157285714285715,-0.8502857142857143,6.054714285714286,-0.4835714285714286,-14.157285714285715,-0.8502857142857143
73011.323,-105.07610993,39.01811203,6.133,-0.448,-12.93,-0.849,Line 1,5.982142857142857,-0.48228571428571426,-14.168428571428572,-0.8412857142857142,5.982142857142857,-0.48228571428571426,-14.168428571428572,-0.8412857142857142
73011.533,-105.07611139,39.01811032,5.859,-0.495,-11.836,-0.873,Line 1,5.976428571428571,-0.48142857142857143,-14.185285714285714,-0.8374285714285714,5.976428571428571,-0.48142857142857143,-14.185285714285714,-0.8374285714285714
73011.727,-105.07611275,39.01810873,6.367,-0.496,-13.281,-0.861,Line 1,6.01,-0.4685714285714285,-14.10157142857143,-0.8268571428571428,6.01,-0.4685714285714285,-14.10157142857143,-0.8268571428571428
73011.92,-105.0761141,39.01810716,5.625,-0.473,-14.922,-0.783,Line 1,5.976428571428571,-0.46471428571428575,-13.934285714285712,-0.8187142857142857,5.976428571428571,-0.46471428571428575,-13.934285714285712,-0.8187142857142857
73012.108,-105.07611519,39.01810587,5.898,-0.462,-15.43,-0.787,Line 1,5.965285714285714,-0.48000000000000004,-14.034714285714285,-0.8177142857142857,5.965285714285714,-0.48000000000000004,-14.034714285714285,-0.8177142857142857
73012.308,-105.07611616,39.0181047,6.094,-0.417,-15.0,-0.774,Line 1,6.037857142857143,-0.4865714285714286,-14.436428571428573,-0.8144285714285714,6.037857142857143,-0.4865714285714286,-14.436428571428573,-0.8144285714285714
73012.477,-105.07611697,39.01810372,5.859,-0.462,-14.141,-0.804,Line 1,6.076999999999999,-0.49385714285714283,-14.581571428571428,-0.8142857142857143,6.076999999999999,-0.49385714285714283,-14.581571428571428,-0.8142857142857143
73012.661,-105.07611786,39.01810264,6.055,-0.555,-13.633,-0.842,Line 1,6.093714285714285,-0.5104285714285715,-14.682,-0.8328571428571429,6.093714285714285,-0.5104285714285715,-14.682,-0.8328571428571429
73012.861,-105.07611883,39.01810148,6.367,-0.541,-14.648,-0.85,Line 1,6.132857142857143,-0.529,-14.698714285714285,-0.8534285714285714,6.132857142857143,-0.529,-14.698714285714285,-0.8534285714285714
73013.042,-105.07611987,39.01810035,6.641,-0.547,-14.297,-0.86,Line 1,6.121714285714285,-0.55,-14.620571428571427,-0.8747142857142857,6.121714285714285,-0.55,-14.620571428571427,-0.8747142857142857
73013.211,-105.07612136,39.01809908,5.742,-0.589,-15.625,-0.913,Line 1,6.194285714285714,-0.5608571428571428,-14.531285714285714,-0.8921428571428571,6.194285714285714,-0.5608571428571428,-14.531285714285714,-0.8921428571428571
73013.394,-105.07612298,39.01809771,6.172,-0.592,-15.547,-0.931,Line 1,6.227714285714285,-0.5571428571428572,-14.704285714285716,-0.9038571428571428,6.227714285714285,-0.5571428571428572,-14.704285714285716,-0.9038571428571428
73013.564,-105.07612448,39.01809644,6.016,-0.564,-14.453,-0.923,Line 1,6.238857142857142,-0.5538571428571428,-14.721142857142857,-0.9102857142857143,6.238857142857142,-0.5538571428571428,-14.721142857142857,-0.9102857142857143
73013.719,-105.07612585,39.01809528,6.367,-0.538,-13.516,-0.926,Line 1,6.188571428571429,-0.554,-14.843857142857143,-0.9148571428571428,6.188571428571429,-0.554,-14.843857142857143,-0.9148571428571428
73013.887,-105.07612734,39.01809401,6.289,-0.529,-14.844,-0.924,Line 1,6.2667142857142855,-0.5407142857142857,-14.804857142857143,-0.9094285714285714,6.2667142857142855,-0.5407142857142857,-14.804857142857143,-0.9094285714285714
73014.086,-105.07612915,39.01809255,6.445,-0.518,-14.766,-0.895,Line 1,6.222,-0.5265714285714286,-14.665285714285714,-0.8994285714285715,6.222,-0.5265714285714286,-14.665285714285714,-0.8994285714285715
73014.294,-105.07613112,39.01809106,6.289,-0.548,-15.156,-0.892,Line 1,6.244285714285715,-0.5222857142857144,-14.626285714285714,-0.894,6.244285714285715,-0.5222857142857144,-14.626285714285714,-0.894
73014.5,-105.07613308,39.01808958,6.289,-0.496,-15.352,-0.875,Line 1,6.255428571428571,-0.5205714285714286,-14.843857142857143,-0.8875714285714286,6.255428571428571,-0.5205714285714286,-14.843857142857143,-0.8875714285714286
73014.708,-105.07613505,39.0180881,5.859,-0.493,-14.57,-0.861,Line 1,6.171714285714286,-0.5102857142857143,-14.91642857142857,-0.8787142857142857,6.171714285714286,-0.5102857142857143,-14.91642857142857,-0.8787142857142857
73014.932,-105.07613718,39.01808649,6.172,-0.534,-14.18,-0.885,Line 1,6.160571428571429,-0.5041428571428572,-15.028000000000002,-0.8811428571428571,6.160571428571429,-0.5041428571428572,-15.028000000000002,-0.8811428571428571
73015.105,-105.07613806,39.01808514,6.445,-0.526,-15.039,-0.881,Line 1,6.283285714285715,-0.4977142857142857,-15.061571428571428,-0.8872857142857143,6.283285714285715,-0.4977142857142857,-15.061571428571428,-0.8872857142857143
73015.299,-105.07613848,39.01808356,5.703,-0.457,-15.352,-0.862,Line 1,6.450714285714286,-0.5045714285714286,-14.849428571428572,-0.8931428571428572,6.450714285714286,-0.5045714285714286,-14.849428571428572,-0.8931428571428572
73015.478,-105.07613887,39.0180821,6.367,-0.475,-15.547,-0.912,Line 1,6.930714285714286,-0.5312857142857143,-14.654142857142858,-0.9002857142857144,6.930714285714286,-0.5312857142857143,-14.654142857142858,-0.9002857142857144
73015.657,-105.07613926,39.01808063,7.148,-0.503,-15.391,-0.935,Line 1,7.845857142857143,-0.5875714285714286,-14.358285714285714,-0.9007142857142857,7.845857142857143,-0.5875714285714286,-14.358285714285714,-0.9007142857142857
73015.836,-105.07613964,39.01807917,7.461,-0.544,-13.867,-0.916,Line 1,9.637142857142859,-0.613857142857143,-13.404,-0.9015714285714287,9.637142857142859,-0.613857142857143,-13.404,-0.9015714285714287
73016.032,-105.07614011,39.01807757,9.219,-0.68,-13.203,-0.911,Line 1,12.923999999999998,-0.4408571428571429,-11.300142857142857,-0.8987142857142858,12.923999999999998,-0.4408571428571429,-11.300142857142857,-0.8987142857142858
73016.219,-105.07614073,39.01807601,12.578,-0.928,-12.109,-0.888,Line 1,18.085857142857144,0.16457142857142854,-6.8022857142857145,-0.8470000000000001,18.085857142857144,0.16457142857142854,-6.8022857142857145,-0.8470000000000001
73016.422,-105.07614141,39.01807432,18.984,-0.71,-8.359,-0.887,Line 1,24.531285714285712,1.2157142857142857,0.7535714285714283,-0.701,24.531285714285712,1.2157142857142857,0.7535714285714283,-0.701
73016.578,-105.07614193,39.01807302,28.711,0.754,-0.625,-0.842,Line 1,30.915142857142857,2.424,10.915428571428569,-0.43314285714285716,30.915142857142857,2.424,10.915428571428569,-0.43314285714285716
73016.782,-105.07614261,39.01807132,42.5,3.763,15.938,-0.55,Line 1,35.59142857142857,3.460857142857143,22.371857142857145,-0.055000000000000035,35.59142857142857,3.460857142857143,22.371857142857145,-0.055000000000000035
73016.969,-105.07614323,39.01806976,52.266,6.855,37.5,0.087,Line 1,38.02442857142858,4.136,31.473428571428574,0.26685714285714285,38.02442857142858,4.136,31.473428571428574,0.26685714285714285
73017.18,-105.07614496,39.01806776,52.148,7.914,57.266,0.959,Line 1,38.43185714285715,4.464285714285714,37.076,0.46942857142857136,38.43185714285715,4.464285714285714,37.076,0.46942857142857136
73017.378,-105.07614673,39.01806585,41.953,6.578,66.992,1.736,Line 1,36.785714285714285,4.430571428571429,39.470000000000006,0.5861428571428571,36.785714285714285,4.430571428571429,39.470000000000006,0.5861428571428571
73017.574,-105.0761485,39.01806395,29.609,3.798,51.602,1.365,Line 1,32.63957142857143,3.9045714285714284,37.857142857142854,0.6125714285714287,32.63957142857143,3.9045714285714284,37.857142857142854,0.6125714285714287
73017.771,-105.07615027,39.01806204,21.836,1.588,30.859,0.531,Line 1,26.769000000000002,2.914571428571428,32.215428571428575,0.5287142857142857,26.769000000000002,2.914571428571428,32.215428571428575,0.5287142857142857
73017.967,-105.07615204,39.01806015,17.188,0.518,16.133,-0.025,Line 1,20.742285714285714,1.7665714285714285,23.041285714285717,0.31514285714285706,20.742285714285714,1.7665714285714285,23.041285714285717,0.31514285714285706
73018.14,-105.07615343,39.01805862,13.477,0.081,4.648,-0.365,Line 1,16.021285714285714,0.7974285714285714,12.020142857142856,-0.026428571428571468,16.021285714285714,0.7974285714285714,12.020142857142856,-0.026428571428571468
73018.306,-105.07615473,39.01805718,11.172,-0.075,-1.992,-0.5,Line 1,12.952142857142857,0.21942857142857145,2.8738571428571427,-0.3288571428571429,12.952142857142857,0.21942857142857145,2.8738571428571427,-0.3288571428571429
73018.486,-105.07615614,39.01805562,9.961,-0.122,-6.953,-0.536,Line 1,10.976714285714285,-0.043142857142857136,-3.0580000000000003,-0.5184285714285715,10.976714285714285,-0.043142857142857136,-3.0580000000000003,-0.5184285714285715
73018.653,-105.07615745,39.01805417,8.906,-0.206,-10.156,-0.655,Line 1,9.643,-0.16114285714285717,-6.953142857142857,-0.6358571428571429,9.643,-0.16114285714285717,-6.953142857142857,-0.6358571428571429
73018.82,-105.07615875,39.01805273,8.125,-0.248,-12.422,-0.752,Line 1,8.78357142857143,-0.2147142857142857,-9.414,-0.7014285714285714,8.78357142857143,-0.2147142857142857,-9.414,-0.7014285714285714
73018.987,-105.07616006,39.01805128,8.008,-0.25,-10.664,-0.796,Line 1,8.208714285714287,-0.24628571428571427,-11.032285714285715,-0.7471428571428572,8.208714285714287,-0.24628571428571427,-11.032285714285715,-0.7471428571428572
73019.167,-105.07616158,39.01804992,7.852,-0.308,-11.133,-0.847,Line 1,7.684142857142858,-0.269,-11.997714285714284,-0.7902857142857144,7.684142857142858,-0.269,-11.997714285714284,-0.7902857142857144
73019.333,-105.076163,39.01804867,7.461,-0.294,-12.578,-0.824,Line 1,7.399571428571428,-0.2714285714285714,-12.193,-0.8097142857142857,7.399571428571428,-0.2714285714285714,-12.193,-0.8097142857142857
73019.53,-105.07616467,39.01804719,7.148,-0.296,-13.32,-0.82,Line 1,7.271285714285715,-0.27799999999999997,-12.126,-0.8234285714285715,7.271285714285715,-0.27799999999999997,-12.126,-0.8234285714285715
73019.727,-105.07616634,39.01804572,6.289,-0.281,-13.711,-0.838,Line 1,7.142857142857143,-0.28528571428571425,-12.438571428571427,-0.8304285714285715,7.142857142857143,-0.28528571428571425,-12.438571428571427,-0.8304285714285715
73019.909,-105.07616789,39.01804435,6.914,-0.223,-11.523,-0.791,Line 1,7.048,-0.2812857142857143,-12.779,-0.8225714285714286,7.048,-0.2812857142857143,-12.779,-0.8225714285714286
73020.106,-105.07616964,39.01804276,7.227,-0.294,-11.953,-0.848,Line 1,6.997714285714286,-0.2858571428571429,-13.069142857142856,-0.820857142857143,6.997714285714286,-0.2858571428571429,-13.069142857142856,-0.820857142857143
73020.321,-105.07617161,39.01804094,7.109,-0.301,-12.852,-0.845,Line 1,7.003428571428572,-0.2831428571428572,-13.069142857142856,-0.8112857142857143,7.003428571428572,-0.2831428571428572,-13.069142857142856,-0.8112857142857143
73020.553,-105.07617374,39.01803896,7.188,-0.28,-13.516,-0.792,Line 1,7.120571428571428,-0.2764285714285714,-13.113714285714286,-0.7974285714285715,7.120571428571428,-0.2764285714285714,-13.113714285714286,-0.7974285714285715
73020.75,-105.07617554,39.01803729,7.109,-0.326,-14.609,-0.812,Line 1,7.131714285714287,-0.2815714285714286,-13.465285714285715,-0.7967142857142857,7.131714285714287,-0.2815714285714286,-13.465285714285715,-0.7967142857142857
73020.963,-105.0761775,39.01803548,7.188,-0.277,-13.32,-0.753,Line 1,7.075857142857143,-0.27614285714285713,-13.822428571428572,-0.784,7.075857142857143,-0.27614285714285713,-13.822428571428572,-0.784
73021.18,-105.07617961,39.01803366,7.109,-0.234,-14.023,-0.741,Line 1,7.031285714285714,-0.26942857142857146,-14.051142857142858,-0.7735714285714287,7.031285714285714,-0.26942857142857146,-14.051142857142858,-0.7735714285714287
73021.377,-105.07618154,39.01803203,6.992,-0.259,-13.984,-0.786,Line 1,6.941857142857144,-0.27371428571428574,-14.207285714285716,-0.7741428571428572,6.941857142857144,-0.27371428571428574,-14.207285714285716,-0.7741428571428572
73021.574,-105.07618348,39.01803038,6.836,-0.256,-14.453,-0.759,Line 1,6.8917142857142855,-0.2621428571428571,-13.922714285714287,-0.7621428571428572,6.8917142857142855,-0.2621428571428571,-13.922714285714287,-0.7621428571428572
73021.77,-105.07618541,39.01802875,6.797,-0.254,-14.453,-0.772,Line 1,6.874857142857143,-0.25885714285714284,-13.788857142857143,-0.7605714285714287,6.874857142857143,-0.25885714285714284,-13.788857142857143,-0.7605714285714287
73021.967,-105.07618735,39.0180271,6.562,-0.31,-14.609,-0.796,Line 1,6.852571428571429,-0.2641428571428571,-13.68842857142857,-0.7637142857142857,6.852571428571429,-0.2641428571428571,-13.68842857142857,-0.7637142857142857
73022.154,-105.07618938,39.0180256,6.758,-0.245,-12.617,-0.728,Line 1,6.852571428571428,-0.26371428571428573,-13.738714285714284,-0.7567142857142858,6.852571428571428,-0.26371428571428573,-13.738714285714284,-0.7567142857142858
73022.339,-105.07619145,39.01802412,7.07,-0.254,-12.383,-0.742,Line 1,6.858142857142857,-0.27014285714285713,-13.722,-0.7607142857142858,6.858142857142857,-0.27014285714285713,-13.722,-0.7607142857142858
73022.539,-105.07619368,39.01802252,6.953,-0.271,-13.32,-0.763,Line 1,6.874857142857143,-0.2752857142857143,-13.571285714285713,-0.7642857142857143,6.874857142857143,-0.2752857142857143,-13.571285714285713,-0.7642857142857143
73022.723,-105.07619574,39.01802105,6.992,-0.256,-14.336,-0.737,Line 1,7.092571428571428,-0.26757142857142857,-12.85142857142857,-0.7562857142857143,7.092571428571428,-0.26757142857142857,-12.85142857142857,-0.7562857142857143
73022.908,-105.07619781,39.01801957,6.875,-0.301,-14.336,-0.787,Line 1,7.193,-0.2822857142857143,-12.472,-0.7688571428571429,7.193,-0.2822857142857143,-12.472,-0.7688571428571429
73023.084,-105.0761995,39.01801825,6.914,-0.29,-13.398,-0.797,Line 1,7.209857142857143,-0.29957142857142854,-12.388285714285715,-0.7817142857142858,7.209857142857143,-0.29957142857142854,-12.388285714285715,-0.7817142857142858
73023.264,-105.07620095,39.01801699,8.086,-0.256,-9.57,-0.74,Line 1,7.220999999999999,-0.3117142857142857,-12.282285714285715,-0.783,7.220999999999999,-0.3117142857142857,-12.282285714285715,-0.783
73023.417,-105.07620217,39.01801592,7.461,-0.348,-9.961,-0.816,Line 1,7.165285714285715,-0.32857142857142857,-12.215285714285713,-0.7934285714285715,7.165285714285715,-0.32857142857142857,-12.215285714285713,-0.7934285714285715
73023.584,-105.07620351,39.01801475,7.188,-0.375,-11.797,-0.832,Line 1,7.126285714285714,-0.32871428571428574,-12.025571428571428,-0.7932857142857143,7.126285714285714,-0.32871428571428574,-12.025571428571428,-0.7932857142857143
73023.75,-105.07620484,39.01801358,7.031,-0.356,-12.578,-0.772,Line 1,7.1207142857142856,-0.3271428571428571,-11.941857142857144,-0.785,7.1207142857142856,-0.3271428571428571,-11.941857142857144,-0.785
73023.931,-105.07620628,39.01801232,6.602,-0.374,-13.867,-0.81,Line 1,6.931,-0.3361428571428572,-12.555714285714286,-0.7887142857142857,6.931,-0.3361428571428572,-12.555714285714286,-0.7887142857142857
73024.121,-105.07620829,39.0180108,6.602,-0.302,-13.008,-0.786,Line 1,6.869571428571428,-0.3301428571428571,-13.309000000000001,-0.7731428571428571,6.869571428571428,-0.3301428571428571,-13.309000000000001,-0.7731428571428571
73024.327,-105.07621076,39.01800905,6.875,-0.279,-12.812,-0.739,Line 1,6.880714285714285,-0.3188571428571429,-13.844714285714286,-0.753,6.880714285714285,-0.3188571428571429,-13.844714285714286,-0.753
73024.551,-105.07621345,39.01800715,6.758,-0.319,-13.867,-0.766,Line 1,6.891857142857143,-0.31771428571428567,-14.174000000000001,-0.753,6.891857142857143,-0.31771428571428567,-14.174000000000001,-0.753
73024.759,-105.07621594,39.01800539,7.031,-0.306,-15.234,-0.707,Line 1,6.986714285714285,-0.306,-13.934142857142858,-0.7437142857142858,6.986714285714285,-0.306,-13.934142857142858,-0.7437142857142858
73024.948,-105.07621821,39.01800377,7.266,-0.296,-15.547,-0.691,Line 1,7.115,-0.30428571428571427,-13.683000000000002,-0.7387142857142858,7.115,-0.30428571428571427,-13.683000000000002,-0.7387142857142858
73025.156,-105.07622047,39.01800196,7.109,-0.348,-14.883,-0.772,Line 1,7.070285714285715,-0.3151428571428571,-13.537999999999998,-0.7492857142857143,7.070285714285715,-0.3151428571428571,-13.537999999999998,-0.7492857142857143
73025.343,-105.07622243,39.0180003,7.266,-0.292,-12.188,-0.745,Line 1,7.048,-0.3217142857142857,-13.471000000000002,-0.7548571428571428,7.048,-0.3217142857142857,-13.471000000000002,-0.7548571428571428
73025.531,-105.07622441,39.01799864,7.5,-0.29,-11.25,-0.751,Line 1,6.958714285714286,-0.32714285714285707,-13.353857142857143,-0.7642857142857143,6.958714285714286,-0.32714285714285707,-13.353857142857143,-0.7642857142857143
73025.734,-105.07622654,39.01799685,6.562,-0.355,-11.797,-0.813,Line 1,6.746571428571428,-0.3395714285714285,-13.253428571428572,-0.7834285714285715,6.746571428571428,-0.3395714285714285,-13.253428571428572,-0.7834285714285715
73025.922,-105.07622851,39.01799519,6.602,-0.365,-13.398,-0.805,Line 1,6.568,-0.34142857142857147,-13.108285714285715,-0.7871428571428571,6.568,-0.34142857142857147,-13.108285714285715,-0.7871428571428571
73026.109,-105.07623035,39.01799343,6.406,-0.344,-14.414,-0.773,Line 1,6.445142857142857,-0.34757142857142853,-13.258857142857142,-0.7905714285714286,6.445142857142857,-0.34757142857142853,-13.258857142857142,-0.7905714285714286
73026.281,-105.07623196,39.01799174,5.781,-0.383,-14.844,-0.825,Line 1,6.311142857142857,-0.35728571428571426,-13.521142857142857,-0.7988571428571429,6.311142857142857,-0.35728571428571426,-13.521142857142857,-0.7988571428571429
73026.484,-105.07623385,39.01798974,5.859,-0.361,-13.867,-0.798,Line 1,6.288857142857142,-0.358,-13.906142857142857,-0.7974285714285714,6.288857142857142,-0.358,-13.906142857142857,-0.7974285714285714
73026.672,-105.07623561,39.01798789,6.406,-0.335,-13.242,-0.769,Line 1,6.244142857142857,-0.3535714285714286,-14.079142857142857,-0.7914285714285715,6.244142857142857,-0.3535714285714286,-14.079142857142857,-0.7914285714285715
73026.859,-105.07623735,39.01798605,6.562,-0.358,-13.086,-0.809,Line 1,6.216285714285715,-0.35585714285714287,-14.17957142857143,-0.7958571428571429,6.216285714285715,-0.35585714285714287,-14.17957142857143,-0.7958571428571429
73027.049,-105.07623916,39.01798417,6.406,-0.36,-14.492,-0.803,Line 1,6.233,-0.3505714285714286,-14.040000000000001,-0.7940000000000002,6.233,-0.3505714285714286,-14.040000000000001,-0.7940000000000002
73027.262,-105.07624129,39.01798204,6.289,-0.334,-14.609,-0.763,Line 1,6.344714285714285,-0.34685714285714286,-13.883714285714285,-0.7917142857142858,6.344714285714285,-0.34685714285714286,-13.883714285714285,-0.7917142857142858
73027.459,-105.07624325,39.01798008,6.211,-0.36,-15.117,-0.804,Line 1,6.3950000000000005,-0.3554285714285714,-13.867,-0.7991428571428572,6.3950000000000005,-0.3554285714285714,-13.867,-0.7991428571428572
73027.672,-105.07624538,39.01797795,5.898,-0.346,-13.867,-0.812,Line 1,6.328142857142857,-0.3575714285714286,-14.09014285714286,-0.8001428571428572,6.328142857142857,-0.3575714285714286,-14.09014285714286,-0.8001428571428572
73027.836,-105.07624703,39.0179763,6.641,-0.335,-12.773,-0.782,Line 1,6.205428571428571,-0.3565714285714286,-14.134857142857143,-0.798,6.205428571428571,-0.3565714285714286,-14.134857142857143,-0.798
73028.041,-105.07624915,39.01797415,6.758,-0.395,-13.125,-0.821,Line 1,6.077142857142858,-0.364,-14.179571428571426,-0.8084285714285715,6.077142857142858,-0.364,-14.179571428571426,-0.8084285714285715
73028.202,-105.0762511,39.0179721,6.094,-0.373,-14.648,-0.816,Line 1,6.026857142857142,-0.36514285714285716,-14.028857142857143,-0.8132857142857143,6.026857142857142,-0.36514285714285716,-14.028857142857143,-0.8132857142857143
73028.378,-105.0762532,39.01796988,5.547,-0.353,-14.805,-0.788,Line 1,6.116142857142857,-0.3661428571428571,-13.917285714285715,-0.8145714285714286,6.116142857142857,-0.3661428571428571,-13.917285714285715,-0.8145714285714286
73028.541,-105.07625515,39.01796782,5.391,-0.386,-14.922,-0.836,Line 1,6.026857142857142,-0.3781428571428571,-14.012285714285715,-0.8248571428571428,6.026857142857142,-0.3781428571428571,-14.012285714285715,-0.8248571428571428
73028.702,-105.0762571,39.01796577,5.859,-0.368,-14.062,-0.838,Line 1,5.909714285714286,-0.3792857142857143,-14.190857142857144,-0.8282857142857143,5.909714285714286,-0.3792857142857143,-14.190857142857144,-0.8282857142857143
73028.865,-105.07625905,39.01796371,6.523,-0.353,-13.086,-0.821,Line 1,5.96542857142857,-0.3822857142857143,-14.202142857142857,-0.8292857142857143,5.96542857142857,-0.3822857142857143,-14.202142857142857,-0.8292857142857143
73029.037,-105.07626097,39.01796164,6.016,-0.419,-13.438,-0.854,Line 1,6.149571428571429,-0.39171428571428574,-14.23,-0.8388571428571429,6.149571428571429,-0.39171428571428574,-14.23,-0.8388571428571429
73029.259,-105.07626283,39.01795945,5.938,-0.403,-14.375,-0.845,Line 1,6.378285714285714,-0.38871428571428573,-13.995571428571429,-0.8374285714285714,6.378285714285714,-0.38871428571428573,-13.995571428571429,-0.8374285714285714
73029.481,-105.07626468,39.01795727,6.484,-0.394,-14.727,-0.823,Line 1,6.517857142857143,-0.3891428571428572,-13.878428571428573,-0.8354285714285714,6.517857142857143,-0.3891428571428572,-13.878428571428573,-0.8354285714285714
73029.704,-105.07626653,39.01795508,6.836,-0.419,-15.0,-0.855,Line 1,6.557,-0.3985714285714286,-13.794714285714287,-0.8405714285714285,6.557,-0.3985714285714286,-13.794714285714287,-0.8405714285714285
73029.944,-105.07626854,39.01795271,6.992,-0.365,-13.281,-0.826,Line 1,6.690857142857142,-0.39642857142857146,-13.878285714285713,-0.8415714285714285,6.690857142857142,-0.39642857142857146,-13.878285714285713,-0.8415714285714285
73030.14,-105.07627,39.01795079,6.836,-0.371,-13.242,-0.824,Line 1,6.835857142857143,-0.398,-13.883857142857142,-0.845,6.835857142857143,-0.398,-13.883857142857142,-0.845
73030.344,-105.07627147,39.01794878,6.797,-0.419,-12.5,-0.857,Line 1,6.875000000000001,-0.40785714285714286,-13.906142857142857,-0.8570000000000001,6.875000000000001,-0.40785714285714286,-13.906142857142857,-0.8570000000000001
73030.5,-105.07627258,39.01794725,6.953,-0.404,-14.023,-0.861,Line 1,6.930857142857143,-0.4055714285714286,-13.766571428571428,-0.8585714285714285,6.930857142857143,-0.4055714285714286,-13.766571428571428,-0.8585714285714285
73030.703,-105.07627404,39.01794525,6.953,-0.414,-14.414,-0.869,Line 1,6.981142857142857,-0.41185714285714287,-13.738714285714284,-0.8651428571428571,6.981142857142857,-0.41185714285714287,-13.738714285714284,-0.8651428571428571
73030.89,-105.07627538,39.01794341,6.758,-0.463,-14.883,-0.907,Line 1,6.981142857142857,-0.42799999999999994,-13.671714285714286,-0.8742857142857143,6.981142857142857,-0.42799999999999994,-13.671714285714286,-0.8742857142857143
